FolderName,CreationDate,FileCount,Time,Date,Day_of_Week
20200208,9/7/2020 21:17,4050,21:17,9/7/2020,Monday
20200309,9/7/2020 21:19,4050,21:19,9/7/2020,Monday
20200310,9/7/2020 21:23,4050,21:23,9/7/2020,Monday
20200311,9/7/2020 21:24,4050,21:24,9/7/2020,Monday
20200312,9/7/2020 21:25,4050,21:25,9/7/2020,Monday
20200313,9/7/2020 21:27,6073,21:27,9/7/2020,Monday
20200314,9/7/2020 21:29,4050,21:29,9/7/2020,Monday
20200315,9/7/2020 21:30,4050,21:30,9/7/2020,Monday
20200316,9/7/2020 21:31,4050,21:31,9/7/2020,Monday
20200317,9/7/2020 21:32,4050,21:32,9/7/2020,Monday
20200318,9/7/2020 21:33,4050,21:33,9/7/2020,Monday
20200319,9/7/2020 21:34,4052,21:34,9/7/2020,Monday
20200320,9/7/2020 21:35,6076,21:35,9/7/2020,Monday
20200321,9/7/2020 21:37,4052,21:37,9/7/2020,Monday
20200322,9/7/2020 21:38,4052,21:38,9/7/2020,Monday
20200323,9/7/2020 21:39,4056,21:39,9/7/2020,Monday
20200324,9/7/2020 21:41,4056,21:41,9/7/2020,Monday
20200325,9/7/2020 21:42,4056,21:42,9/7/2020,Monday
20200326,9/7/2020 21:43,4056,21:43,9/7/2020,Monday
20200327,9/7/2020 21:44,6082,21:44,9/7/2020,Monday
20200328,9/7/2020 21:45,4056,21:45,9/7/2020,Monday
20200329,9/7/2020 21:46,4056,21:46,9/7/2020,Monday
20200330,9/7/2020 21:47,4056,21:47,9/7/2020,Monday
20200331,9/7/2020 21:48,4017,21:48,9/7/2020,Monday
20200331,9/7/2020 21:49,8070,21:49,9/7/2020,Monday
20200401,9/7/2020 21:52,4056,21:52,9/7/2020,Monday
20200402,9/7/2020 21:53,4056,21:53,9/7/2020,Monday
20200403,9/7/2020 21:54,6082,21:54,9/7/2020,Monday
20200404,9/7/2020 21:55,4056,21:55,9/7/2020,Monday
20200405,9/7/2020 21:56,4056,21:56,9/7/2020,Monday
20200406,9/7/2020 21:58,4056,21:58,9/7/2020,Monday
20200407,9/7/2020 21:59,4056,21:59,9/7/2020,Monday
20200408,9/7/2020 22:00,4056,22:00,9/7/2020,Monday
20200409,9/7/2020 22:01,4056,22:01,9/7/2020,Monday
20200410,9/7/2020 22:02,6082,22:02,9/7/2020,Monday
20200411,9/7/2020 22:03,4056,22:03,9/7/2020,Monday
20200412,9/7/2020 22:04,4056,22:04,9/7/2020,Monday
20200413,9/7/2020 22:05,4056,22:05,9/7/2020,Monday
20200414,9/7/2020 22:06,4056,22:06,9/7/2020,Monday
20200415,9/7/2020 22:07,4056,22:07,9/7/2020,Monday
20200416,9/7/2020 22:08,4056,22:08,9/7/2020,Monday
20200417,9/7/2020 22:09,6082,22:09,9/7/2020,Monday
20200418,9/7/2020 22:11,4056,22:11,9/7/2020,Monday
20200419,9/7/2020 22:12,4056,22:12,9/7/2020,Monday
20200420,9/7/2020 22:13,4056,22:13,9/7/2020,Monday
20200421,9/7/2020 22:14,4056,22:14,9/7/2020,Monday
20200422,9/7/2020 22:15,4055,22:15,9/7/2020,Monday
20200423,9/7/2020 22:16,4056,22:16,9/7/2020,Monday
20200424,9/7/2020 22:17,6082,22:17,9/7/2020,Monday
20200425,9/7/2020 22:19,4056,22:19,9/7/2020,Monday
20200426,9/7/2020 22:20,4056,22:20,9/7/2020,Monday
20200427,9/7/2020 22:21,4056,22:21,9/7/2020,Monday
20200428,9/7/2020 22:22,4056,22:22,9/7/2020,Monday
20200429,9/7/2020 22:23,4056,22:23,9/7/2020,Monday
20200430,9/7/2020 22:24,4057,22:24,9/7/2020,Monday
20200501,9/7/2020 22:25,6082,22:25,9/7/2020,Monday
20200502,9/7/2020 22:27,4056,22:27,9/7/2020,Monday
20200503,9/7/2020 22:28,4056,22:28,9/7/2020,Monday
20200504,9/7/2020 22:29,4056,22:29,9/7/2020,Monday
20200505,9/7/2020 22:30,4056,22:30,9/7/2020,Monday
20200506,9/7/2020 22:31,4056,22:31,9/7/2020,Monday
20200507,9/7/2020 22:32,4056,22:32,9/7/2020,Monday
20200508,9/7/2020 22:34,6082,22:34,9/7/2020,Monday
20200509,9/7/2020 22:35,4056,22:35,9/7/2020,Monday
20200510,9/7/2020 22:36,4056,22:36,9/7/2020,Monday
20200511,9/7/2020 22:37,4056,22:37,9/7/2020,Monday
20200512,9/7/2020 22:38,4056,22:38,9/7/2020,Monday
20200513,9/7/2020 22:39,4056,22:39,9/7/2020,Monday
20200514,9/7/2020 22:40,4056,22:40,9/7/2020,Monday
20200515,9/7/2020 22:41,6082,22:41,9/7/2020,Monday
20200516,9/7/2020 22:43,4056,22:43,9/7/2020,Monday
20200517,9/7/2020 22:44,4056,22:44,9/7/2020,Monday
20200518,9/7/2020 22:45,4056,22:45,9/7/2020,Monday
20200519,9/7/2020 22:46,4056,22:46,9/7/2020,Monday
20200520,9/7/2020 22:47,4056,22:47,9/7/2020,Monday
20200521,9/7/2020 22:48,4056,22:48,9/7/2020,Monday
20200920,9/21/2020 11:07,6123,11:07,9/21/2020,Monday
20200921,9/22/2020 2:59,4104,2:59,9/22/2020,Tuesday
20200922,9/23/2020 2:32,4104,2:32,9/23/2020,Wednesday
20200923,9/24/2020 2:04,4104,2:04,9/24/2020,Thursday
20200924,9/25/2020 2:38,4104,2:38,9/25/2020,Friday
20200925,9/26/2020 9:56,6157,9:56,9/26/2020,Saturday
20200926,9/27/2020 5:48,4106,5:48,9/27/2020,Sunday
20200927,9/28/2020 2:27,4106,2:27,9/28/2020,Monday
20200928,9/29/2020 4:33,4108,4:33,9/29/2020,Tuesday
20200929,9/30/2020 5:38,4108,5:38,9/30/2020,Wednesday
20200930,10/1/2020 21:28,8177,21:28,10/1/2020,Thursday
20201001,10/2/2020 3:15,4114,3:15,10/2/2020,Friday
20201002,10/3/2020 3:17,6166,3:17,10/3/2020,Saturday
20201003,10/4/2020 5:39,4112,5:39,10/4/2020,Sunday
20201003,10/31/2020 7:11,2056,7:11,10/31/2020,Saturday
20201004,10/5/2020 3:32,4112,3:32,10/5/2020,Monday
20201005,10/6/2020 5:14,4112,5:14,10/6/2020,Tuesday
20201006,10/7/2020 3:31,4112,3:31,10/7/2020,Wednesday
20201007,10/8/2020 3:03,4112,3:03,10/8/2020,Thursday
20201008,10/9/2020 3:19,4112,3:19,10/9/2020,Friday
20201009,10/10/2020 5:23,4111,5:23,10/10/2020,Saturday
20201010,10/11/2020 3:39,4112,3:39,10/11/2020,Sunday
20201011,10/12/2020 2:49,4112,2:49,10/12/2020,Monday
20201012,10/13/2020 5:49,4112,5:49,10/13/2020,Tuesday
20201013,10/14/2020 4:24,4112,4:24,10/14/2020,Wednesday
20201014,10/15/2020 8:46,4112,8:46,10/15/2020,Thursday
20201015,10/16/2020 2:54,4112,2:54,10/16/2020,Friday
20201016,10/17/2020 8:29,4111,8:29,10/17/2020,Saturday
20201017,10/18/2020 3:19,4112,3:19,10/18/2020,Sunday
20201018,10/19/2020 2:03,4112,2:03,10/19/2020,Monday
20201019,10/20/2020 2:50,4112,2:50,10/20/2020,Tuesday
20201020,10/21/2020 3:58,4112,3:58,10/21/2020,Wednesday
20201021,10/22/2020 1:38,4114,1:38,10/22/2020,Thursday
20201022,10/23/2020 2:34,4114,2:34,10/23/2020,Friday
20201023,10/24/2020 4:04,6169,4:04,10/24/2020,Saturday
20201024,10/25/2020 2:42,4114,2:42,10/25/2020,Sunday
20201025,10/26/2020 1:51,4114,1:51,10/26/2020,Monday
20201026,10/27/2020 2:48,4114,2:48,10/27/2020,Tuesday
20201027,10/28/2020 3:41,4114,3:41,10/28/2020,Wednesday
20201028,10/29/2020 2:14,4114,2:14,10/29/2020,Thursday
20201029,10/30/2020 3:41,4114,3:41,10/30/2020,Friday
20201030,10/5/2020 12:18,4113,12:18,10/5/2020,Monday
20201031,11/1/2020 11:57,4115,11:57,11/1/2020,Sunday
20201101,11/2/2020 4:47,4114,4:47,11/2/2020,Monday
20201102,11/3/2020 5:04,4114,5:04,11/3/2020,Tuesday
20201103,11/4/2020 4:10,4122,4:10,11/4/2020,Wednesday
20201104,11/5/2020 5:27,4122,5:27,11/5/2020,Thursday
20201105,11/6/2020 5:28,4122,5:28,11/6/2020,Friday
20201106,11/7/2020 5:52,4121,5:52,11/7/2020,Saturday
20201107,11/8/2020 4:31,4122,4:31,11/8/2020,Sunday
20201108,11/9/2020 2:11,4122,2:11,11/9/2020,Monday
20201109,11/10/2020 5:39,4122,5:39,11/10/2020,Tuesday
20201110,11/11/2020 3:11,4122,3:11,11/11/2020,Wednesday
20201111,11/12/2020 3:15,4124,3:15,11/12/2020,Thursday
20201112,11/13/2020 3:19,4128,3:19,11/13/2020,Friday
20201113,11/14/2020 6:24,4127,6:24,11/14/2020,Saturday
20201113,11/14/2020 7:21,2063,7:21,11/14/2020,Saturday
20201114,11/15/2020 3:44,4128,3:44,11/15/2020,Sunday
20201115,11/16/2020 3:40,4128,3:40,11/16/2020,Monday
20201116,11/17/2020 4:16,4128,4:16,11/17/2020,Tuesday
20201117,11/18/2020 4:47,4128,4:47,11/18/2020,Wednesday
20201118,11/19/2020 4:31,4132,4:31,11/19/2020,Thursday
20201119,11/20/2020 4:44,4132,4:44,11/20/2020,Friday
20201120,11/21/2020 5:56,6196,5:56,11/21/2020,Saturday
20201121,11/22/2020 4:53,4132,4:53,11/22/2020,Sunday
20201122,11/23/2020 1:19,4132,1:19,11/23/2020,Monday
20201123,11/24/2020 3:28,4132,3:28,11/24/2020,Tuesday
20201124,11/25/2020 2:11,4132,2:11,11/25/2020,Wednesday
20201125,11/26/2020 2:24,4132,2:24,11/26/2020,Thursday
20201126,11/27/2020 3:13,4132,3:13,11/27/2020,Friday
20201127,11/28/2020 5:35,4092,5:35,11/28/2020,Saturday
20201127,11/28/2020 7:50,2107,7:50,11/28/2020,Saturday
20201128,11/29/2020 1:08,4134,1:08,11/29/2020,Sunday
20201129,11/30/2020 2:53,4134,2:53,11/30/2020,Monday
20201130,12/1/2020 9:32,4134,9:32,12/1/2020,Tuesday
20201201,12/2/2020 5:17,4134,5:17,12/2/2020,Wednesday
20201202,12/3/2020 4:57,4134,4:57,12/3/2020,Thursday
20201203,12/4/2020 3:59,4134,3:59,12/4/2020,Friday
20201204,12/5/2020 5:59,4133,5:59,12/5/2020,Saturday
20201204,12/5/2020 8:41,2066,8:41,12/5/2020,Saturday
20201205,12/6/2020 5:46,4134,5:46,12/6/2020,Sunday
20201206,12/7/2020 1:48,4134,1:48,12/7/2020,Monday
20201207,12/8/2020 4:59,4136,4:59,12/8/2020,Tuesday
20201208,12/9/2020 5:22,4136,5:22,12/9/2020,Wednesday
20201209,12/10/2020 4:35,4136,4:35,12/10/2020,Thursday
20201210,12/11/2020 5:02,4136,5:02,12/11/2020,Friday
20201211,12/12/2020 5:01,4135,5:01,12/12/2020,Saturday
20201211,12/12/2020 7:24,6202,7:24,12/12/2020,Saturday
20201211,12/12/2020 7:25,2067,7:25,12/12/2020,Saturday
20201212,12/13/2020 2:20,4136,2:20,12/13/2020,Sunday
20201213,12/14/2020 1:00,4136,1:00,12/14/2020,Monday
20201214,12/15/2020 2:39,4136,2:39,12/15/2020,Tuesday
20201215,12/16/2020 10:25,4136,10:25,12/16/2020,Wednesday
20201216,12/17/2020 2:59,4136,2:59,12/17/2020,Thursday
20201217,12/18/2020 2:51,4136,2:51,12/18/2020,Friday
20201218,12/19/2020 4:00,4135,4:00,12/19/2020,Saturday
20201218,12/19/2020 7:32,2067,7:32,12/19/2020,Saturday
20201219,12/20/2020 1:59,4138,1:59,12/20/2020,Sunday
20201220,12/21/2020 3:01,4138,3:01,12/21/2020,Monday
20201221,12/22/2020 4:19,4140,4:19,12/22/2020,Tuesday
20201222,12/23/2020 3:53,4140,3:53,12/23/2020,Wednesday
20201223,12/24/2020 3:33,4140,3:33,12/24/2020,Thursday
20201224,12/25/2020 3:28,4148,3:28,12/25/2020,Friday
20201225,12/26/2020 6:53,4147,6:53,12/26/2020,Saturday
20201225,12/26/2020 7:00,2073,7:00,12/26/2020,Saturday
20201226,12/27/2020 4:20,4148,4:20,12/27/2020,Sunday
20201227,12/28/2020 4:44,4148,4:44,12/28/2020,Monday
20201228,12/29/2020 3:25,4148,3:25,12/29/2020,Tuesday
20201229,12/30/2020 3:15,4154,3:15,12/30/2020,Wednesday
20201230,12/31/2020 13:21,4162,13:21,12/31/2020,Thursday
20201230,12/31/2020 3:41,4162,3:41,12/31/2020,Thursday
20201231,1/1/2021 11:55,0,11:55,1/1/2021,Friday
20210101,1/2/2021 4:59,4161,4:59,1/2/2021,Saturday
20210102,1/3/2021 2:45,4162,2:45,1/3/2021,Sunday
20210103,1/4/2021 5:36,4162,5:36,1/4/2021,Monday
20210104,1/5/2021 6:28,4162,6:28,1/5/2021,Tuesday
20210105,1/6/2021 5:48,4162,5:48,1/6/2021,Wednesday
20210106,1/7/2021 4:55,4162,4:55,1/7/2021,Thursday
20210107,1/8/2021 4:47,4162,4:47,1/8/2021,Friday
20210107,1/8/2022 7:19,2224,7:19,1/8/2022,Saturday
20210108,1/9/2021 6:47,4161,6:47,1/9/2021,Saturday
20210108,1/9/2021 8:44,2080,8:44,1/9/2021,Saturday
20210109,1/10/2021 5:44,4162,5:44,1/10/2021,Sunday
20210110,1/11/2021 5:07,4162,5:07,1/11/2021,Monday
20210111,1/12/2021 5:05,4162,5:05,1/12/2021,Tuesday
20210112,1/13/2021 5:17,4162,5:17,1/13/2021,Wednesday
20210113,1/14/2021 10:10,4162,10:10,1/14/2021,Thursday
20210114,1/15/2021 4:00,4162,4:00,1/15/2021,Friday
20210115,1/16/2021 5:50,4161,5:50,1/16/2021,Saturday
20210116,1/17/2021 6:34,4162,6:34,1/17/2021,Sunday
20210117,1/18/2021 2:00,4162,2:00,1/18/2021,Monday
20210118,1/19/2021 3:46,4164,3:46,1/19/2021,Tuesday
20210119,1/20/2021 3:46,4164,3:46,1/20/2021,Wednesday
20210120,1/21/2021 3:38,4164,3:38,1/21/2021,Thursday
20210121,1/22/2021 3:18,4166,3:18,1/22/2021,Friday
20210122,1/23/2021 4:00,4165,4:00,1/23/2021,Saturday
20210122,1/23/2021 7:32,2082,7:32,1/23/2021,Saturday
20210122,1/23/2021 7:31,6247,7:31,1/23/2021,Saturday
20210123,1/24/2021 3:13,4166,3:13,1/24/2021,Sunday
20210124,1/25/2021 2:21,4166,2:21,1/25/2021,Monday
20210125,1/26/2021 2:21,4170,2:21,1/26/2021,Tuesday
20210126,1/27/2021 1:54,4170,1:54,1/27/2021,Wednesday
20210127,1/28/2021 2:25,4170,2:25,1/28/2021,Thursday
20210128,1/29/2021 3:28,4170,3:28,1/29/2021,Friday
20210129,1/30/2021 3:21,2079,3:21,1/30/2021,Saturday
20210130,1/31/2021 3:05,4170,3:05,1/31/2021,Sunday
20210131,2/1/2021 7:22,4170,7:22,2/1/2021,Monday
20210131,2/1/2021 7:30,2042,7:30,2/1/2021,Monday
20210201,2/2/2021 4:56,4170,4:56,2/2/2021,Tuesday
20210202,2/3/2021 4:26,4174,4:26,2/3/2021,Wednesday
20210203,2/4/2021 3:07,4174,3:07,2/4/2021,Thursday
20210204,2/5/2021 3:03,4174,3:03,2/5/2021,Friday
20210205,2/6/2021 5:03,4173,5:03,2/6/2021,Saturday
20210205,2/6/2021 7:25,2086,7:25,2/6/2021,Saturday
20210206,2/7/2021 6:11,4174,6:11,2/7/2021,Sunday
20210207,2/8/2021 2:13,4174,2:13,2/8/2021,Monday
20210208,2/9/2021 3:44,4174,3:44,2/9/2021,Tuesday
20210209,2/10/2021 4:19,4174,4:19,2/10/2021,Wednesday
20210210,2/11/2021 3:51,4176,3:51,2/11/2021,Thursday
20210211,2/12/2021 3:19,4182,3:19,2/12/2021,Friday
20210212,2/13/2021 3:32,4181,3:32,2/13/2021,Saturday
20210212,2/13/2021 7:11,2090,7:11,2/13/2021,Saturday
20210213,2/14/2021 2:16,4182,2:16,2/14/2021,Sunday
20210214,2/15/2021 1:37,4182,1:37,2/15/2021,Monday
20210215,2/16/2021 7:35,4182,7:35,2/16/2021,Tuesday
20210216,2/17/2021 2:58,4182,2:58,2/17/2021,Wednesday
20210217,2/18/2021 1:50,4184,1:50,2/18/2021,Thursday
20210218,2/19/2021 2:43,4184,2:43,2/19/2021,Friday
20210219,2/20/2021 3:21,4183,3:21,2/20/2021,Saturday
20210219,2/20/2021 7:18,2091,7:18,2/20/2021,Saturday
20210220,2/21/2021 1:51,4184,1:51,2/21/2021,Sunday
20210221,2/22/2021 0:38,4184,0:38,2/22/2021,Monday
20210222,2/23/2021 3:01,4186,3:01,2/23/2021,Tuesday
20210223,2/24/2021 2:29,4186,2:29,2/24/2021,Wednesday
20210224,2/25/2021 2:09,4186,2:09,2/25/2021,Thursday
20210225,2/26/2021 2:51,4186,2:51,2/26/2021,Friday
20210226,2/27/2021 5:37,4185,5:37,2/27/2021,Saturday
20210226,2/27/2021 7:22,2092,7:22,2/27/2021,Saturday
20210227,2/28/2021 2:20,4186,2:20,2/28/2021,Sunday
20210228,3/1/2021 7:23,4186,7:23,3/1/2021,Monday
20210228,3/1/2021 8:27,2050,8:27,3/1/2021,Monday
20210301,3/2/2021 2:57,4188,2:57,3/2/2021,Tuesday
20210302,3/3/2021 2:53,4188,2:53,3/3/2021,Wednesday
20210303,3/4/2021 3:13,4188,3:13,3/4/2021,Thursday
20210304,3/5/2021 2:41,4188,2:41,3/5/2021,Friday
20210305,3/6/2021 8:50,4195,8:50,3/6/2021,Saturday
20210305,3/6/2021 9:26,0,9:26,3/6/2021,Saturday
20210306,3/7/2021 4:48,4208,4:48,3/7/2021,Sunday
20210307,3/8/2021 1:37,4208,1:37,3/8/2021,Monday
20210308,3/9/2021 4:30,4208,4:30,3/9/2021,Tuesday
20210309,3/10/2021 3:37,4208,3:37,3/10/2021,Wednesday
20210310,3/11/2021 3:46,4208,3:46,3/11/2021,Thursday
20210311,3/12/2021 2:28,4210,2:28,3/12/2021,Friday
20210312,3/13/2021 5:05,4213,5:05,3/13/2021,Saturday
20210313,3/14/2021 4:16,4214,4:16,3/14/2021,Sunday
20210314,3/15/2021 2:46,4214,2:46,3/15/2021,Monday
20210315,3/16/2021 2:06,4218,2:06,3/16/2021,Tuesday
20210316,3/17/2021 2:14,4218,2:14,3/17/2021,Wednesday
20210317,3/18/2021 4:06,4218,4:06,3/18/2021,Thursday
20210318,3/19/2021 2:49,4218,2:49,3/19/2021,Friday
20210319,3/20/2021 4:05,4217,4:05,3/20/2021,Saturday
20210319,3/20/2021 7:23,2108,7:23,3/20/2021,Saturday
20210319,3/20/2021 7:22,6325,7:22,3/20/2021,Saturday
20210320,3/21/2021 3:32,4234,3:32,3/21/2021,Sunday
20210321,3/22/2021 1:31,4234,1:31,3/22/2021,Monday
20210322,3/23/2021 3:33,4234,3:33,3/23/2021,Tuesday
20210323,3/24/2021 3:32,4250,3:32,3/24/2021,Wednesday
20210324,3/25/2021 3:40,4256,3:40,3/25/2021,Thursday
20210325,3/26/2021 2:17,4256,2:17,3/26/2021,Friday
20210326,3/27/2021 4:29,6382,4:29,3/27/2021,Saturday
20210327,3/28/2021 3:34,4256,3:34,3/28/2021,Sunday
20210328,3/29/2021 2:34,4258,2:34,3/29/2021,Monday
20210329,3/30/2021 2:45,4258,2:45,3/30/2021,Tuesday
20210330,3/31/2021 6:31,4258,6:31,3/31/2021,Wednesday
20210331,4/1/2021 23:43,4274,23:43,4/1/2021,Thursday
20210331,11/1/2021 10:32,2172,10:32,11/1/2021,Monday
20210331,4/2/2021 1:18,4231,1:18,4/2/2021,Friday
20210331,4/3/2021 12:21,8505,12:21,4/3/2021,Saturday
20210331,4/1/2021 20:56,8505,20:56,4/1/2021,Thursday
20210331,4/1/2021 21:18,4054,21:18,4/1/2021,Thursday
20210401,4/2/2021 12:55,4276,12:55,4/2/2021,Friday
20210402,4/3/2021 4:56,4275,4:56,4/3/2021,Saturday
20210402,4/3/2021 6:27,2137,6:27,4/3/2021,Saturday
20210403,4/4/2021 4:29,4276,4:29,4/4/2021,Sunday
20210404,4/5/2021 2:17,4276,2:17,4/5/2021,Monday
20210405,4/6/2021 3:51,4276,3:51,4/6/2021,Tuesday
20210406,4/7/2021 2:48,4276,2:48,4/7/2021,Wednesday
20210407,4/8/2021 2:45,4276,2:45,4/8/2021,Thursday
20210408,4/9/2021 3:04,4276,3:04,4/9/2021,Friday
20210409,4/10/2021 4:49,4275,4:49,4/10/2021,Saturday
20210409,4/10/2021 7:37,2137,7:37,4/10/2021,Saturday
20210410,4/11/2021 2:30,4276,2:30,4/11/2021,Sunday
20210411,4/12/2021 2:14,4276,2:14,4/12/2021,Monday
20210412,4/13/2021 4:45,4276,4:45,4/13/2021,Tuesday
20210413,4/14/2021 4:28,4276,4:28,4/14/2021,Wednesday
20210414,4/15/2021 2:27,4276,2:27,4/15/2021,Thursday
20210415,4/16/2021 3:42,4276,3:42,4/16/2021,Friday
20210416,4/17/2021 4:39,4276,4:39,4/17/2021,Saturday
20210417,4/18/2021 3:41,4276,3:41,4/18/2021,Sunday
20210418,4/19/2021 1:37,4276,1:37,4/19/2021,Monday
20210419,4/20/2021 4:49,4276,4:49,4/20/2021,Tuesday
20210420,4/21/2021 2:51,4276,2:51,4/21/2021,Wednesday
20210421,4/22/2021 1:57,4276,1:57,4/22/2021,Thursday
20210422,4/23/2021 3:18,4278,3:18,4/23/2021,Friday
20210423,4/24/2021 1:57,4277,1:57,4/24/2021,Saturday
20210424,4/25/2021 2:30,4278,2:30,4/25/2021,Sunday
20210425,4/26/2021 1:18,4278,1:18,4/26/2021,Monday
20210426,4/27/2021 1:50,4278,1:50,4/27/2021,Tuesday
20210427,4/28/2021 2:13,4278,2:13,4/28/2021,Wednesday
20210428,4/29/2021 2:22,4278,2:22,4/29/2021,Thursday
20210429,4/30/2021 1:14,4278,1:14,4/30/2021,Friday
20210430,5/1/2021 7:03,6415,7:03,5/1/2021,Saturday
20210501,5/2/2021 3:16,4278,3:16,5/2/2021,Sunday
20210502,5/3/2021 3:47,4278,3:47,5/3/2021,Monday
20210503,5/4/2021 3:23,4278,3:23,5/4/2021,Tuesday
20210504,5/5/2021 3:48,4278,3:48,5/5/2021,Wednesday
20210505,5/6/2021 3:52,4278,3:52,5/6/2021,Thursday
20210506,5/7/2021 3:27,4278,3:27,5/7/2021,Friday
20210507,5/8/2021 6:54,4277,6:54,5/8/2021,Saturday
20210507,5/8/2021 6:56,6415,6:56,5/8/2021,Saturday
20210507,5/8/2021 6:58,2138,6:58,5/8/2021,Saturday
20210508,5/9/2021 4:19,4278,4:19,5/9/2021,Sunday
20210509,5/10/2021 2:33,4278,2:33,5/10/2021,Monday
20210510,5/11/2021 3:15,4278,3:15,5/11/2021,Tuesday
20210511,5/12/2021 3:10,4278,3:10,5/12/2021,Wednesday
20210512,5/13/2021 1:38,4278,1:38,5/13/2021,Thursday
20210513,5/14/2021 2:06,4278,2:06,5/14/2021,Friday
20210514,5/15/2021 2:17,4277,2:17,5/15/2021,Saturday
20210514,5/15/2021 7:29,2138,7:29,5/15/2021,Saturday
20210515,5/16/2021 2:17,4278,2:17,5/16/2021,Sunday
20210516,5/17/2021 1:46,4278,1:46,5/17/2021,Monday
20210517,5/18/2021 1:51,4278,1:51,5/18/2021,Tuesday
20210518,5/19/2021 5:02,4278,5:02,5/19/2021,Wednesday
20210519,5/20/2021 2:04,4278,2:04,5/20/2021,Thursday
20210520,5/21/2021 2:52,4278,2:52,5/21/2021,Friday
20210521,5/22/2021 2:56,4277,2:56,5/22/2021,Saturday
20210521,5/22/2021 7:37,2138,7:37,5/22/2021,Saturday
20210521,5/22/2021 7:37,6415,7:37,5/22/2021,Saturday
20210522,5/23/2021 1:38,4278,1:38,5/23/2021,Sunday
20210523,5/24/2021 1:31,4278,1:31,5/24/2021,Monday
20210524,5/25/2021 2:56,4278,2:56,5/25/2021,Tuesday
20210525,5/26/2021 2:10,4278,2:10,5/26/2021,Wednesday
20210526,5/27/2021 1:13,4278,1:13,5/27/2021,Thursday
20210527,5/28/2021 3:20,4278,3:20,5/28/2021,Friday
20210528,5/29/2021 2:57,4277,2:57,5/29/2021,Saturday
20210529,5/30/2021 2:18,4280,2:18,5/30/2021,Sunday
20210530,5/31/2021 4:14,4280,4:14,5/31/2021,Monday
20210531,6/1/2021 11:47,4280,11:47,6/1/2021,Tuesday
20210601,6/2/2021 8:08,4280,8:08,6/2/2021,Wednesday
20210602,6/3/2021 3:53,4280,3:53,6/3/2021,Thursday
20210603,6/4/2021 3:24,4280,3:24,6/4/2021,Friday
20210604,6/5/2021 4:18,4279,4:18,6/5/2021,Saturday
20210605,6/6/2021 3:22,4280,3:22,6/6/2021,Sunday
20210606,6/7/2021 2:49,4280,2:49,6/7/2021,Monday
20210607,6/8/2021 4:10,4280,4:10,6/8/2021,Tuesday
20210608,6/9/2021 2:57,4280,2:57,6/9/2021,Wednesday
20210609,6/10/2021 3:26,4280,3:26,6/10/2021,Thursday
20210610,6/11/2021 2:21,4280,2:21,6/11/2021,Friday
20210611,6/12/2021 7:11,4279,7:11,6/12/2021,Saturday
20210611,6/12/2021 4:04,6418,4:04,6/12/2021,Saturday
20210612,6/13/2021 2:48,4280,2:48,6/13/2021,Sunday
20210613,6/14/2021 2:28,4280,2:28,6/14/2021,Monday
20210614,6/15/2021 2:27,4280,2:27,6/15/2021,Tuesday
