FolderName,CreationDate,FileCount,Time,Date,Day_of_Week
20230324,3/25/2023 5:21,4895,5:21,3/25/2023,Saturday
20230324,3/25/2023 6:20,7342,6:20,3/25/2023,Saturday
20230325,3/26/2023 4:19,4896,4:19,3/26/2023,Sunday
20230326,3/27/2023 3:17,4896,3:17,3/27/2023,Monday
20230327,3/28/2023 3:20,4896,3:20,3/28/2023,Tuesday
20230328,3/29/2023 3:51,4910,3:51,3/29/2023,Wednesday
20230329,3/30/2023 3:12,4938,3:12,3/30/2023,Thursday
20230330,3/31/2023 3:02,4948,3:02,3/31/2023,Friday
20230331,4/1/2023 16:13,4946,16:13,4/1/2023,Saturday
20230331,4/2/2023 1:03,4899,1:03,4/2/2023,Sunday
20230331,4/1/2023 16:20,9844,16:20,4/1/2023,Saturday
20230401,4/2/2023 7:05,4948,7:05,4/2/2023,Sunday
20230402,4/3/2023 2:49,4948,2:49,4/3/2023,Monday
20230403,4/4/2023 4:29,4948,4:29,4/4/2023,Tuesday
20230404,4/5/2023 3:13,4948,3:13,4/5/2023,Wednesday
20230405,4/6/2023 4:50,4948,4:50,4/6/2023,Thursday
20230406,4/7/2023 4:11,4948,4:11,4/7/2023,Friday
20230407,4/8/2023 7:09,4947,7:09,4/8/2023,Saturday
20230407,4/8/2023 7:21,7420,7:21,4/8/2023,Saturday
20230408,4/9/2023 3:31,4948,3:31,4/9/2023,Sunday
20230409,4/10/2023 4:30,4948,4:30,4/10/2023,Monday
20230410,4/11/2023 3:18,4948,3:18,4/11/2023,Tuesday
20230411,4/12/2023 3:18,4948,3:18,4/12/2023,Wednesday
20230412,4/13/2023 3:15,4948,3:15,4/13/2023,Thursday
20230413,4/14/2023 3:35,4948,3:35,4/14/2023,Friday
20230414,4/15/2023 4:01,4947,4:01,4/15/2023,Saturday
20230414,4/15/2023 7:03,7420,7:03,4/15/2023,Saturday
20230415,4/16/2023 6:34,4948,6:34,4/16/2023,Sunday
20230416,4/17/2023 3:03,4948,3:03,4/17/2023,Monday
20230417,4/18/2023 3:57,4948,3:57,4/18/2023,Tuesday
20230418,4/19/2023 3:31,4948,3:31,4/19/2023,Wednesday
20230419,4/20/2023 4:28,4948,4:28,4/20/2023,Thursday
20230420,4/21/2023 2:52,4948,2:52,4/21/2023,Friday
20230421,4/22/2023 2:42,4947,2:42,4/22/2023,Saturday
20230421,4/22/2023 6:33,7420,6:33,4/22/2023,Saturday
20230422,4/23/2023 3:07,4948,3:07,4/23/2023,Sunday
20230423,4/24/2023 3:40,4948,3:40,4/24/2023,Monday
20230424,4/25/2023 8:34,4948,8:34,4/25/2023,Tuesday
20230425,4/26/2023 3:34,4948,3:34,4/26/2023,Wednesday
20230426,4/27/2023 11:33,4948,11:33,4/27/2023,Thursday
20230426,4/27/2023 4:38,4947,4:38,4/27/2023,Thursday
20230426,4/27/2023 8:58,4947,8:58,4/27/2023,Thursday
20230426,4/27/2023 7:54,100,7:54,4/27/2023,Thursday
20230427,4/28/2023 5:37,4948,5:37,4/28/2023,Friday
20230428,4/29/2023 4:33,4947,4:33,4/29/2023,Saturday
20230428,4/29/2023 6:06,7420,6:06,4/29/2023,Saturday
20230429,4/30/2023 2:37,4948,2:37,4/30/2023,Sunday
20230430,5/1/2023 7:01,4948,7:01,5/1/2023,Monday
20230430,5/1/2023 7:09,2426,7:09,5/1/2023,Monday
20230501,5/2/2023 2:32,4948,2:32,5/2/2023,Tuesday
20230502,5/3/2023 2:55,4948,2:55,5/3/2023,Wednesday
20230503,5/4/2023 2:34,4948,2:34,5/4/2023,Thursday
20230504,5/5/2023 3:07,4948,3:07,5/5/2023,Friday
20230505,5/6/2023 3:29,4947,3:29,5/6/2023,Saturday
20230505,5/6/2023 5:25,2473,5:25,5/6/2023,Saturday
20230506,5/7/2023 2:51,4948,2:51,5/7/2023,Sunday
20230507,5/8/2023 2:07,4948,2:07,5/8/2023,Monday
20230508,5/9/2023 3:13,4948,3:13,5/9/2023,Tuesday
20230509,5/10/2023 4:29,4948,4:29,5/10/2023,Wednesday
20230510,5/11/2023 2:26,4948,2:26,5/11/2023,Thursday
20230511,5/12/2023 2:22,4948,2:22,5/12/2023,Friday
20230512,5/13/2023 3:42,4947,3:42,5/13/2023,Saturday
20230512,5/13/2023 6:15,2473,6:15,5/13/2023,Saturday
20230513,5/14/2023 4:22,4948,4:22,5/14/2023,Sunday
20230514,5/15/2023 4:17,4948,4:17,5/15/2023,Monday
20230515,5/16/2023 3:18,4948,3:18,5/16/2023,Tuesday
20230516,5/17/2023 5:02,4948,5:02,5/17/2023,Wednesday
20230517,5/18/2023 4:13,4948,4:13,5/18/2023,Thursday
20230518,5/19/2023 3:33,4948,3:33,5/19/2023,Friday
20230519,5/20/2023 5:02,4947,5:02,5/20/2023,Saturday
20230519,5/20/2023 6:14,7420,6:14,5/20/2023,Saturday
20230520,5/21/2023 3:56,4948,3:56,5/21/2023,Sunday
20230521,5/22/2023 3:35,4948,3:35,5/22/2023,Monday
20230522,5/23/2023 3:52,4950,3:52,5/23/2023,Tuesday
20230523,5/24/2023 4:47,4950,4:47,5/24/2023,Wednesday
20230524,5/25/2023 3:36,4950,3:36,5/25/2023,Thursday
20230525,5/26/2023 3:55,4950,3:55,5/26/2023,Friday
20230526,5/27/2023 5:01,4949,5:01,5/27/2023,Saturday
20230526,5/27/2023 7:34,7423,7:34,5/27/2023,Saturday
20230527,5/28/2023 2:16,4950,2:16,5/28/2023,Sunday
20230528,5/29/2023 3:07,4950,3:07,5/29/2023,Monday
20230529,5/30/2023 3:11,4950,3:11,5/30/2023,Tuesday
20230530,5/31/2023 3:04,4956,3:04,5/31/2023,Wednesday
20230531,6/1/2023 8:12,4956,8:12,6/1/2023,Thursday
20230531,6/1/2023 8:34,7386,8:34,6/1/2023,Thursday
20230601,6/2/2023 4:41,4956,4:41,6/2/2023,Friday
20230602,6/3/2023 5:32,4955,5:32,6/3/2023,Saturday
20230602,6/3/2023 6:19,7432,6:19,6/3/2023,Saturday
20230603,6/4/2023 4:14,4956,4:14,6/4/2023,Sunday
20230603,6/4/2023 6:23,7231,6:23,6/4/2023,Sunday
20230604,6/5/2023 2:43,4956,2:43,6/5/2023,Monday
20230605,6/6/2023 4:11,4958,4:11,6/6/2023,Tuesday
20230606,6/7/2023 4:18,4962,4:18,6/7/2023,Wednesday
20230607,6/8/2023 4:48,4962,4:48,6/8/2023,Thursday
20230608,6/9/2023 3:38,4966,3:38,6/9/2023,Friday
20230609,6/10/2023 4:40,4965,4:40,6/10/2023,Saturday
20230609,6/10/2023 6:33,7447,6:33,6/10/2023,Saturday
20230610,6/11/2023 2:50,4966,2:50,6/11/2023,Sunday
20230611,6/12/2023 3:18,4966,3:18,6/12/2023,Monday
20230612,6/13/2023 3:20,4966,3:20,6/13/2023,Tuesday
20230613,6/14/2023 3:34,4966,3:34,6/14/2023,Wednesday
20230614,6/15/2023 3:24,4966,3:24,6/15/2023,Thursday
20230615,6/16/2023 3:56,4966,3:56,6/16/2023,Friday
20230616,6/17/2023 4:13,4965,4:13,6/17/2023,Saturday
20230616,6/17/2023 5:35,7447,5:35,6/17/2023,Saturday
20230617,6/18/2023 2:39,4968,2:39,6/18/2023,Sunday
20230618,6/19/2023 2:09,4968,2:09,6/19/2023,Monday
20230619,6/20/2023 4:24,4968,4:24,6/20/2023,Tuesday
20230620,6/21/2023 4:11,4974,4:11,6/21/2023,Wednesday
20230621,6/22/2023 3:39,4978,3:39,6/22/2023,Thursday
20230622,6/23/2023 4:27,4986,4:27,6/23/2023,Friday
20230623,6/24/2023 5:42,4989,5:42,6/24/2023,Saturday
20230623,6/24/2023 5:55,7483,5:55,6/24/2023,Saturday
20230624,6/25/2023 4:43,5010,4:43,6/25/2023,Sunday
20230625,6/26/2023 3:07,5010,3:07,6/26/2023,Monday
20230626,6/27/2023 2:50,5016,2:50,6/27/2023,Tuesday
20230627,6/28/2023 4:11,5040,4:11,6/28/2023,Wednesday
20230628,6/29/2023 4:40,5044,4:40,6/29/2023,Thursday
20230629,6/30/2023 3:40,5070,3:40,6/30/2023,Friday
20230630,7/1/2023 11:53,5074,11:53,7/1/2023,Saturday
20230630,7/1/2023 12:09,10098,12:09,7/1/2023,Saturday
20230701,7/2/2023 8:54,5078,8:54,7/2/2023,Sunday
20230702,7/3/2023 3:25,5078,3:25,7/3/2023,Monday
20230703,7/4/2023 4:25,5078,4:25,7/4/2023,Tuesday
20230704,7/5/2023 3:32,5078,3:32,7/5/2023,Wednesday
20230705,7/6/2023 4:42,5078,4:42,7/6/2023,Thursday
20230706,7/7/2023 4:04,5078,4:04,7/7/2023,Friday
20230707,7/8/2023 3:14,5077,3:14,7/8/2023,Saturday
20230707,7/8/2023 5:49,7615,5:49,7/8/2023,Saturday
20230708,7/9/2023 7:15,5078,7:15,7/9/2023,Sunday
20230708,7/9/2023 7:26,7616,7:26,7/9/2023,Sunday
20230709,7/10/2023 5:21,5078,5:21,7/10/2023,Monday
20230710,7/11/2023 4:51,5078,4:51,7/11/2023,Tuesday
20230711,7/12/2023 7:05,5078,7:05,7/12/2023,Wednesday
20230712,7/13/2023 4:42,5078,4:42,7/13/2023,Thursday
20230713,7/14/2023 5:35,5078,5:35,7/14/2023,Friday
20230714,7/15/2023 3:58,5077,3:58,7/15/2023,Saturday
20230714,7/15/2023 6:42,2538,6:42,7/15/2023,Saturday
20230715,7/16/2023 3:48,5078,3:48,7/16/2023,Sunday
20230716,7/17/2023 2:39,5078,2:39,7/17/2023,Monday
20230717,7/18/2023 3:35,5078,3:35,7/18/2023,Tuesday
20230718,7/19/2023 3:43,5078,3:43,7/19/2023,Wednesday
20230719,7/20/2023 3:12,5078,3:12,7/20/2023,Thursday
20230720,7/21/2023 2:50,5080,2:50,7/21/2023,Friday
20230721,7/22/2023 5:41,5079,5:41,7/22/2023,Saturday
20230721,7/22/2023 6:45,7618,6:45,7/22/2023,Saturday
20230722,7/23/2023 3:19,5080,3:19,7/23/2023,Sunday
20230723,7/24/2023 3:45,5080,3:45,7/24/2023,Monday
20230724,7/25/2023 4:52,5080,4:52,7/25/2023,Tuesday
20230725,7/26/2023 3:46,5080,3:46,7/26/2023,Wednesday
20230726,7/27/2023 6:13,5080,6:13,7/27/2023,Thursday
20230727,7/28/2023 4:18,5080,4:18,7/28/2023,Friday
20230728,7/29/2023 7:35,5079,7:35,7/29/2023,Saturday
20230728,7/29/2023 7:43,2539,7:43,7/29/2023,Saturday
20230729,7/30/2023 3:06,5080,3:06,7/30/2023,Sunday
20230730,7/31/2023 3:21,5080,3:21,7/31/2023,Monday
20230731,8/1/2023 9:11,5080,9:11,8/1/2023,Tuesday
20230801,8/2/2023 5:21,5084,5:21,8/2/2023,Wednesday
20230802,8/3/2023 4:09,5084,4:09,8/3/2023,Thursday
20230803,8/4/2023 4:27,5084,4:27,8/4/2023,Friday
20230804,8/5/2023 5:32,5083,5:32,8/5/2023,Saturday
20230804,8/5/2023 8:48,2541,8:48,8/5/2023,Saturday
20230805,8/6/2023 3:29,5086,3:29,8/6/2023,Sunday
20230806,8/7/2023 2:45,5086,2:45,8/7/2023,Monday
20230807,8/8/2023 3:59,5086,3:59,8/8/2023,Tuesday
20230808,8/9/2023 3:53,5086,3:53,8/9/2023,Wednesday
20230809,8/10/2023 3:48,5086,3:48,8/10/2023,Thursday
20230810,8/11/2023 5:09,5086,5:09,8/11/2023,Friday
20230811,8/12/2023 4:11,5085,4:11,8/12/2023,Saturday
20230811,8/12/2023 7:19,2542,7:19,8/12/2023,Saturday
20230812,8/13/2023 4:21,5086,4:21,8/13/2023,Sunday
20230813,8/14/2023 4:03,5086,4:03,8/14/2023,Monday
20230814,8/15/2023 3:37,5086,3:37,8/15/2023,Tuesday
20230815,8/16/2023 3:51,5086,3:51,8/16/2023,Wednesday
20230816,8/17/2023 4:09,5086,4:09,8/17/2023,Thursday
20230817,8/18/2023 5:18,5086,5:18,8/18/2023,Friday
20230818,8/19/2023 5:33,5089,5:33,8/19/2023,Saturday
20230818,8/19/2023 6:06,7633,6:06,8/19/2023,Saturday
20230819,8/20/2023 4:09,5090,4:09,8/20/2023,Sunday
20230820,8/21/2023 2:34,5090,2:34,8/21/2023,Monday
20230821,8/22/2023 4:25,5090,4:25,8/22/2023,Tuesday
20230822,8/23/2023 3:33,5092,3:33,8/23/2023,Wednesday
20230823,8/24/2023 4:02,5092,4:02,8/24/2023,Thursday
20230824,8/25/2023 3:38,5092,3:38,8/25/2023,Friday
20230825,8/26/2023 8:30,5093,8:30,8/26/2023,Saturday
20230825,8/26/2023 8:40,7639,8:40,8/26/2023,Saturday
20230826,8/27/2023 3:15,5094,3:15,8/27/2023,Sunday
20230827,8/28/2023 3:07,5094,3:07,8/28/2023,Monday
20230828,8/29/2023 3:40,5096,3:40,8/29/2023,Tuesday
20230829,8/30/2023 4:21,5098,4:21,8/30/2023,Wednesday
20230830,8/31/2023 5:29,5098,5:29,8/31/2023,Thursday
20230831,9/1/2023 8:34,5098,8:34,9/1/2023,Friday
20230831,9/1/2023 8:46,7597,8:46,9/1/2023,Friday
20230901,9/2/2023 6:40,5097,6:40,9/2/2023,Saturday
20230901,9/2/2023 6:47,7645,6:47,9/2/2023,Saturday
20230902,9/3/2023 4:27,5100,4:27,9/3/2023,Sunday
20230903,9/4/2023 2:28,5100,2:28,9/4/2023,Monday
20230904,9/5/2023 3:37,5100,3:37,9/5/2023,Tuesday
20230905,9/6/2023 4:20,5104,4:20,9/6/2023,Wednesday
20230906,9/7/2023 3:24,5104,3:24,9/7/2023,Thursday
20230907,9/8/2023 4:04,5104,4:04,9/8/2023,Friday
20230908,9/9/2023 6:21,5103,6:21,9/9/2023,Saturday
20230908,9/9/2023 5:06,7654,5:06,9/9/2023,Saturday
20230909,9/10/2023 3:09,5104,3:09,9/10/2023,Sunday
20230910,9/11/2023 3:32,5104,3:32,9/11/2023,Monday
20230911,9/12/2023 5:22,5118,5:22,9/12/2023,Tuesday
20230912,9/13/2023 3:39,5118,3:39,9/13/2023,Wednesday
20230913,9/14/2023 4:29,5118,4:29,9/14/2023,Thursday
20230914,9/15/2023 4:19,5122,4:19,9/15/2023,Friday
20230915,9/16/2023 4:49,5121,4:49,9/16/2023,Saturday
20230915,9/16/2023 7:19,7681,7:19,9/16/2023,Saturday
20230916,9/17/2023 2:54,5122,2:54,9/17/2023,Sunday
20230917,9/18/2023 2:41,5122,2:41,9/18/2023,Monday
20230918,9/19/2023 2:49,5126,2:49,9/19/2023,Tuesday
20230919,9/20/2023 2:52,5126,2:52,9/20/2023,Wednesday
20230920,9/21/2023 4:45,5132,4:45,9/21/2023,Thursday
20230921,9/22/2023 3:18,5134,3:18,9/22/2023,Friday
20230922,9/23/2023 5:59,5151,5:59,9/23/2023,Saturday
20230922,9/23/2023 6:09,2575,6:09,9/23/2023,Saturday
20230923,9/24/2023 4:09,5152,4:09,9/24/2023,Sunday
20230924,9/25/2023 3:19,5152,3:19,9/25/2023,Monday
20230925,9/26/2023 5:40,5152,5:40,9/26/2023,Tuesday
20230926,9/27/2023 5:05,5164,5:05,9/27/2023,Wednesday
20230927,9/28/2023 4:58,5188,4:58,9/28/2023,Thursday
20230928,9/29/2023 5:19,5236,5:19,9/29/2023,Friday
20230929,9/30/2023 6:55,5235,6:55,9/30/2023,Saturday
20230930,10/1/2023 12:00,5184,12:00,10/1/2023,Sunday
20230930,10/2/2023 0:40,215,0:40,10/2/2023,Monday
20231001,10/1/2023 11:51,5244,11:51,10/1/2023,Sunday
20231002,10/3/2023 3:07,5244,3:07,10/3/2023,Tuesday
20231003,10/4/2023 4:38,5244,4:38,10/4/2023,Wednesday
20231004,10/5/2023 4:21,5244,4:21,10/5/2023,Thursday
20231005,10/6/2023 4:45,5244,4:45,10/6/2023,Friday
20231006,10/7/2023 3:59,5243,3:59,10/7/2023,Saturday
20231006,10/7/2023 7:46,7864,7:46,10/7/2023,Saturday
20231007,10/8/2023 3:17,5244,3:17,10/8/2023,Sunday
20231008,10/9/2023 3:32,5244,3:32,10/9/2023,Monday
20231009,10/10/2023 4:18,5244,4:18,10/10/2023,Tuesday
20231010,10/11/2023 3:29,5244,3:29,10/11/2023,Wednesday
20231011,10/12/2023 5:03,5244,5:03,10/12/2023,Thursday
20231012,10/13/2023 4:21,5244,4:21,10/13/2023,Friday
20231013,10/14/2023 5:32,5243,5:32,10/14/2023,Saturday
20231013,10/14/2023 7:16,7864,7:16,10/14/2023,Saturday
20231014,10/15/2023 3:03,5244,3:03,10/15/2023,Sunday
20231015,10/16/2023 3:08,5244,3:08,10/16/2023,Monday
20231016,10/17/2023 3:14,5244,3:14,10/17/2023,Tuesday
20231017,10/18/2023 3:41,5244,3:41,10/18/2023,Wednesday
20231018,10/19/2023 3:54,5244,3:54,10/19/2023,Thursday
20231019,10/20/2023 4:26,5244,4:26,10/20/2023,Friday
20231020,10/21/2023 4:37,5243,4:37,10/21/2023,Saturday
20231020,10/21/2023 6:25,7864,6:25,10/21/2023,Saturday
20231021,10/22/2023 4:27,5244,4:27,10/22/2023,Sunday
20231022,10/23/2023 3:35,5244,3:35,10/23/2023,Monday
20231023,10/24/2023 6:22,5244,6:22,10/24/2023,Tuesday
20231024,10/25/2023 3:21,5244,3:21,10/25/2023,Wednesday
20231025,10/26/2023 4:27,5244,4:27,10/26/2023,Thursday
20231026,10/27/2023 5:15,5246,5:15,10/27/2023,Friday
20231027,10/28/2023 9:10,5245,9:10,10/28/2023,Saturday
20231027,10/28/2023 9:13,7867,9:13,10/28/2023,Saturday
20231028,10/29/2023 5:06,5246,5:06,10/29/2023,Sunday
20231029,10/30/2023 4:39,5246,4:39,10/30/2023,Monday
20231030,10/31/2023 6:06,5246,6:06,10/31/2023,Tuesday
20231031,11/1/2023 8:56,5246,8:56,11/1/2023,Wednesday
20231031,11/1/2023 9:30,7817,9:30,11/1/2023,Wednesday
20231101,11/2/2023 4:09,5246,4:09,11/2/2023,Thursday
20231102,11/3/2023 4:02,5246,4:02,11/3/2023,Friday
20231103,11/4/2023 5:43,5245,5:43,11/4/2023,Saturday
20231103,11/4/2023 7:12,7867,7:12,11/4/2023,Saturday
20231104,11/5/2023 4:34,5246,4:34,11/5/2023,Sunday
20231105,11/6/2023 3:05,5246,3:05,11/6/2023,Monday
20231106,11/7/2023 4:17,5246,4:17,11/7/2023,Tuesday
20231107,11/8/2023 3:54,5246,3:54,11/8/2023,Wednesday
20231108,11/9/2023 5:27,5246,5:27,11/9/2023,Thursday
20231109,11/10/2023 3:58,5250,3:58,11/10/2023,Friday
20231110,11/11/2023 5:51,5249,5:51,11/11/2023,Saturday
20231110,11/11/2023 5:53,2624,5:53,11/11/2023,Saturday
20231111,11/12/2023 3:10,5250,3:10,11/12/2023,Sunday
20231112,11/13/2023 2:34,5250,2:34,11/13/2023,Monday
20231113,11/14/2023 3:29,5250,3:29,11/14/2023,Tuesday
20231114,11/15/2023 2:59,5250,2:59,11/15/2023,Wednesday
20231115,11/16/2023 4:03,5250,4:03,11/16/2023,Thursday
20231116,11/17/2023 3:46,5250,3:46,11/17/2023,Friday
20231117,11/18/2023 5:20,5249,5:20,11/18/2023,Saturday
20231117,11/18/2023 7:38,7873,7:38,11/18/2023,Saturday
20231118,11/19/2023 3:22,5254,3:22,11/19/2023,Sunday
20231119,11/20/2023 18:27,51,18:27,11/20/2023,Monday
20231119,11/20/2023 13:32,5252,13:32,11/20/2023,Monday
20231119,11/20/2023 22:45,5252,22:45,11/20/2023,Monday
20231119,11/20/2023 5:26,5252,5:26,11/20/2023,Monday
20231120,11/21/2023 4:30,5254,4:30,11/21/2023,Tuesday
20231121,11/22/2023 4:15,5256,4:15,11/22/2023,Wednesday
20231122,11/23/2023 6:16,5256,6:16,11/23/2023,Thursday
20231123,11/24/2023 3:55,5256,3:55,11/24/2023,Friday
20231129,11/30/2023 3:35,5270,3:35,11/30/2023,Thursday
20231130,12/1/2023 9:41,7906,9:41,12/1/2023,Friday
20231201,12/2/2023 4:17,7906,4:17,12/2/2023,Saturday
20231201,12/2/2023 5:50,2635,5:50,12/2/2023,Saturday
20231202,12/3/2023 7:45,5272,7:45,12/3/2023,Sunday
20231203,12/4/2023 3:07,5272,3:07,12/4/2023,Monday
20231204,12/5/2023 5:30,5272,5:30,12/5/2023,Tuesday
20231205,12/6/2023 4:16,5272,4:16,12/6/2023,Wednesday
20231206,12/7/2023 4:14,5272,4:14,12/7/2023,Thursday
20231207,12/8/2023 4:14,5272,4:14,12/8/2023,Friday
20231208,12/9/2023 5:24,5271,5:24,12/9/2023,Saturday
20231208,12/9/2023 7:52,7906,7:52,12/9/2023,Saturday
20231209,12/10/2023 5:14,5272,5:14,12/10/2023,Sunday
20231210,12/11/2023 3:58,5272,3:58,12/11/2023,Monday
20231211,12/12/2023 4:07,5272,4:07,12/12/2023,Tuesday
20231212,12/13/2023 3:32,5272,3:32,12/13/2023,Wednesday
20231213,12/14/2023 4:17,5272,4:17,12/14/2023,Thursday
20231214,12/15/2023 4:22,5274,4:22,12/15/2023,Friday
20231216,12/17/2023 8:03,5280,8:03,12/17/2023,Sunday
20231217,12/18/2023 3:07,5280,3:07,12/18/2023,Monday
20231218,12/19/2023 4:26,5282,4:26,12/19/2023,Tuesday
20231219,12/20/2023 4:40,5288,4:40,12/20/2023,Wednesday
20231220,12/21/2023 5:28,5294,5:28,12/21/2023,Thursday
20231221,12/22/2023 5:36,5294,5:36,12/22/2023,Friday
20231222,12/23/2023 7:05,5295,7:05,12/23/2023,Saturday
20231222,12/23/2023 8:17,7942,8:17,12/23/2023,Saturday
20231223,12/24/2023 4:39,5296,4:39,12/24/2023,Sunday
20231224,12/25/2023 4:24,5296,4:24,12/25/2023,Monday
20231225,12/26/2023 3:45,5296,3:45,12/26/2023,Tuesday
20231226,12/27/2023 4:18,5300,4:18,12/27/2023,Wednesday
20231227,12/28/2023 4:51,5306,4:51,12/28/2023,Thursday
20231228,12/29/2023 4:19,5348,4:19,12/29/2023,Friday
20231229,12/30/2023 6:43,5369,6:43,12/30/2023,Saturday
20231229,12/30/2023 7:21,8053,7:21,12/30/2023,Saturday
20231230,12/31/2023 5:52,5370,5:52,12/31/2023,Sunday
20231231,1/1/2024 9:09,5368,9:09,1/1/2024,Monday
20231231,1/1/2024 9:20,10684,9:20,1/1/2024,Monday
20233092,9/30/2023 7:49,2617,7:49,9/30/2023,Saturday
20240101,1/2/2024 7:56,5372,7:56,1/2/2024,Tuesday
20240102,1/3/2024 6:32,5372,6:32,1/3/2024,Wednesday
20240103,1/4/2024 6:41,5372,6:41,1/4/2024,Thursday
20240104,1/5/2024 4:50,5372,4:50,1/5/2024,Friday
20240105,1/6/2024 7:01,5371,7:01,1/6/2024,Saturday
20240105,1/6/2024 7:08,8056,7:08,1/6/2024,Saturday
20240106,1/7/2024 6:26,5372,6:26,1/7/2024,Sunday
20240107,1/8/2024 3:35,5372,3:35,1/8/2024,Monday
20240108,1/9/2024 5:18,5372,5:18,1/9/2024,Tuesday
20240109,1/10/2024 5:25,5372,5:25,1/10/2024,Wednesday
20240110,1/11/2024 5:56,5372,5:56,1/11/2024,Thursday
20240111,1/12/2024 3:47,5372,3:47,1/12/2024,Friday
20240112,1/13/2024 7:00,5372,7:00,1/13/2024,Saturday
20240113,1/14/2024 3:58,5372,3:58,1/14/2024,Sunday
20240114,1/15/2024 4:12,5372,4:12,1/15/2024,Monday
20240115,1/16/2024 5:23,5372,5:23,1/16/2024,Tuesday
20240116,1/17/2024 4:40,5372,4:40,1/17/2024,Wednesday
20240117,1/18/2024 5:05,5372,5:05,1/18/2024,Thursday
20240118,1/19/2024 4:25,5372,4:25,1/19/2024,Friday
20240119,1/20/2024 6:53,5371,6:53,1/20/2024,Saturday
20240119,1/20/2024 4:58,8056,4:58,1/20/2024,Saturday
20240120,1/21/2024 5:21,5372,5:21,1/21/2024,Sunday
20240121,1/22/2024 3:16,5372,3:16,1/22/2024,Monday
20240122,1/23/2024 4:18,5372,4:18,1/23/2024,Tuesday
20240123,1/24/2024 3:58,5372,3:58,1/24/2024,Wednesday
20240124,1/25/2024 5:39,5372,5:39,1/25/2024,Thursday
20240125,1/26/2024 5:12,5372,5:12,1/26/2024,Friday
20240126,1/27/2024 6:05,5371,6:05,1/27/2024,Saturday
20240126,1/27/2024 6:21,2685,6:21,1/27/2024,Saturday
20240127,1/28/2024 3:42,5372,3:42,1/28/2024,Sunday
20240128,1/29/2024 4:52,5372,4:52,1/29/2024,Monday
20240129,1/30/2024 4:06,5372,4:06,1/30/2024,Tuesday
20240130,1/31/2024 5:28,5372,5:28,1/31/2024,Wednesday
20240131,2/1/2024 21:39,5372,21:39,2/1/2024,Thursday
20240131,2/1/2024 21:44,2634,21:44,2/1/2024,Thursday
20240201,2/2/2024 9:02,5372,9:02,2/2/2024,Friday
20240202,2/3/2024 8:21,5371,8:21,2/3/2024,Saturday
20240202,2/3/2024 8:35,2685,8:35,2/3/2024,Saturday
20240203,2/4/2024 5:53,5372,5:53,2/4/2024,Sunday
20240204,2/5/2024 5:23,5372,5:23,2/5/2024,Monday
20240205,2/6/2024 4:22,5372,4:22,2/6/2024,Tuesday
20240206,2/7/2024 5:23,5372,5:23,2/7/2024,Wednesday
20240207,2/8/2024 5:23,5390,5:23,2/8/2024,Thursday
20240208,2/9/2024 7:20,5390,7:20,2/9/2024,Friday
30042021,5/1/2021 7:07,2179,7:07,5/1/2021,Saturday
20210630,7/1/2021 15:51,4239,15:51,7/1/2021,Thursday
20210129,1/30/2021 7:37,2084,7:37,1/30/2021,Saturday
20231119,11/21/2023 13:32,5250,13:32,11/21/2023,Tuesday
20210528,5/29/2021 6:11,2138,6:11,5/29/2021,Saturday
